datetime,queue,queue_utilization,queue_fullness,queue_efficiency
2022-07-07 19:00:00.000000,AGLT2,1.6694,1.0525,1
2022-07-07 22:00:00.000000,AGLT2,0.5447,2.058,0.9986
2022-07-07 15:00:00.000000,AGLT2,0.9847,1.9829,0.9533
2022-07-07 20:00:00.000000,AGLT2,1.6392,1.4615,0.9922
2022-07-07 23:00:00.000000,AGLT2,0.7228,1.3325,0.695
2022-07-08 00:00:00.000000,AGLT2,0.8529,3.1562,0.9994
2022-07-07 21:00:00.000000,AGLT2,8.0814,3.6387,0.8256
2022-07-08 02:00:00.000000,AGLT2,9.5574,8.0972,0.9754
2022-07-08 01:00:00.000000,AGLT2,3.1714,1.1809,0.9714
2022-07-08 04:00:00.000000,AGLT2,2.1985,2.9604,0.9779
2022-07-08 07:00:00.000000,AGLT2,6.0392,1.0732,0.902
2022-07-08 03:00:00.000000,AGLT2,0.5276,1.1932,1
2022-07-08 06:00:00.000000,AGLT2,1.0937,1.559,0.1874
2022-07-08 08:00:00.000000,AGLT2,2.6,1.82,0.8286
2022-07-08 05:00:00.000000,AGLT2,0.8123,1.234,0.5854
2022-07-08 11:00:00.000000,AGLT2,1.8329,3.3909,0.0393
2022-07-08 09:00:00.000000,AGLT2,0.2993,1.2817,0.9803
2022-07-08 10:00:00.000000,AGLT2,3.3045,14.942,0.9744
2022-07-08 16:00:00.000000,AGLT2,3.4301,1.7921,0.871
2022-07-08 22:00:00.000000,AGLT2,1.1111,1.2977,0.7908
2022-07-08 18:00:00.000000,AGLT2,1.3026,1.5202,0.7763
2022-07-08 13:00:00.000000,AGLT2,2.8717,2.0345,0.6195
2022-07-08 12:00:00.000000,AGLT2,3.1735,2.6581,0.148
2022-07-08 17:00:00.000000,AGLT2,3.2028,1.5327,0.8208
2022-07-08 14:00:00.000000,AGLT2,1.2289,1.6436,0.4988
2022-07-09 00:00:00.000000,AGLT2,0.6138,1.4355,0.9494
2022-07-08 15:00:00.000000,AGLT2,3.3884,1.213,0.6942
2022-07-08 19:00:00.000000,AGLT2,1.1824,1.0606,0.4679
2022-07-08 20:00:00.000000,AGLT2,2.0657,1.1114,0.6364
2022-07-08 21:00:00.000000,AGLT2,0.9221,1.2679,0.7792
2022-07-08 23:00:00.000000,AGLT2,0.2869,1.3377,0.9415
2022-07-09 02:00:00.000000,AGLT2,4.963,1.1261,0.8889
2022-07-09 04:00:00.000000,AGLT2,5.0134,6.123,0.9866
2022-07-09 01:00:00.000000,AGLT2,6.6192,13.0379,0.9385
2022-07-09 03:00:00.000000,AGLT2,1.7,1.0366,0.74
2022-07-09 07:00:00.000000,AGLT2,0.257,1.1702,0.9159
2022-07-09 05:00:00.000000,AGLT2,0.5966,1.0923,0.9244
2022-07-09 14:00:00.000000,AGLT2,13.5629,11.8382,0.9801
2022-07-09 06:00:00.000000,AGLT2,0.4706,1.0667,0.7549
2022-07-09 08:00:00.000000,AGLT2,1.1908,1.807,0.9884
2022-07-10 22:00:00.000000,AGLT2,1.2379,2.0683,0.9981
2022-07-09 10:00:00.000000,AGLT2,1.4537,1.0129,0.9815
2022-07-09 09:00:00.000000,AGLT2,2.6339,1.7933,0.9375
2022-07-09 12:00:00.000000,AGLT2,0.1798,1.0323,0.9663
2022-07-09 13:00:00.000000,AGLT2,0.4786,1.75,0.9744
2022-07-09 11:00:00.000000,AGLT2,0.2179,1.4444,0.9162
2022-07-09 15:00:00.000000,AGLT2,5.5288,10.6772,0.9973
2022-07-09 19:00:00.000000,AGLT2,4.6111,1.5514,0.9444
2022-07-09 20:00:00.000000,AGLT2,3.9444,1.6641,0.6481
2022-07-09 16:00:00.000000,AGLT2,0.8447,1.45,0.9417
2022-07-09 17:00:00.000000,AGLT2,0.7105,1.2273,0.9474
2022-07-09 22:00:00.000000,AGLT2,18.5441,1.3559,0.9853
2022-07-09 21:00:00.000000,AGLT2,5.0794,2.2255,0.4941
2022-07-10 01:00:00.000000,AGLT2,1.0531,1.3138,0.996
2022-07-09 18:00:00.000000,AGLT2,47.9756,16.2562,1
2022-07-10 00:00:00.000000,AGLT2,0.8703,1.4143,0.9934
2022-07-10 03:00:00.000000,AGLT2,2.3636,4.9863,0.9805
2022-07-10 02:00:00.000000,AGLT2,0.3642,1.0112,1
2022-07-09 23:00:00.000000,AGLT2,0.8736,0.9979,0.9963
2022-07-10 05:00:00.000000,AGLT2,0.9446,1.0066,0.7564
2022-07-10 06:00:00.000000,AGLT2,0.2552,2.0417,0.9323
2022-07-10 08:00:00.000000,AGLT2,5.5495,2.4279,0.9945
2022-07-10 07:00:00.000000,AGLT2,0.2824,1.1563,0.9618
2022-07-10 09:00:00.000000,AGLT2,0.4853,1.0476,0.9926
2022-07-10 04:00:00.000000,AGLT2,3.4847,6.4729,1
2022-07-10 16:00:00.000000,AGLT2,2.9737,2.2828,0.3947
2022-07-10 10:00:00.000000,AGLT2,2.725,6.4118,1
2022-07-10 11:00:00.000000,AGLT2,3.6087,2.4653,0.8261
2022-07-10 17:00:00.000000,AGLT2,2.1489,1.3836,0.7553
2022-07-10 12:00:00.000000,AGLT2,0.9286,0.9873,0.3571
2022-07-10 13:00:00.000000,AGLT2,2.3077,2.7907,0.8654
2022-07-10 14:00:00.000000,AGLT2,2.2283,4.3617,0.3152
2022-07-10 18:00:00.000000,AGLT2,1.5,2.459,0.77
2022-07-10 15:00:00.000000,AGLT2,2.8571,3,0.5714
2022-07-10 19:00:00.000000,AGLT2,1.0426,2.5818,0.9985
2022-07-11 03:00:00.000000,AGLT2,0.6182,1.2093,0.9353
2022-07-10 21:00:00.000000,AGLT2,4.7826,1.5278,0.5652
2022-07-10 20:00:00.000000,AGLT2,2.2321,1.8657,0.9196
2022-07-11 05:00:00.000000,AGLT2,0.182,3.0435,0.9989
2022-07-11 06:00:00.000000,AGLT2,0.1813,1.0132,0.9991
2022-07-11 07:00:00.000000,AGLT2,0.1002,1.2394,0.9932
2022-07-11 04:00:00.000000,AGLT2,0.484,2.5152,0.9898
2022-07-11 02:00:00.000000,AGLT2,7.0778,1.0221,0.9976
2022-07-11 08:00:00.000000,AGLT2,12.4265,2.2063,0.5
2022-07-11 10:00:00.000000,AGLT2,0.4722,1.2593,0.9375
2022-07-11 13:00:00.000000,AGLT2,4.2133,1.197,0.88
2022-07-11 12:00:00.000000,AGLT2,3.2132,1.4468,0.9147
2022-07-11 09:00:00.000000,AGLT2,0.8103,1.0286,0.9453
2022-07-11 14:00:00.000000,AGLT2,0.4069,1.137,0.9485
2022-07-11 11:00:00.000000,AGLT2,1.2182,1.1552,0.5455
2022-07-11 15:00:00.000000,AGLT2,12.3366,4.9736,0.9379
2022-07-11 16:00:00.000000,AGLT2,0.8783,1.1298,0.9228
2022-07-11 17:00:00.000000,AGLT2,0.3662,1.2463,0.9868
2022-07-11 22:00:00.000000,AGLT2,9.1652,2.8798,0.7174
2022-07-11 20:00:00.000000,AGLT2,0.7844,1.4132,0.6009
2022-07-12 01:00:00.000000,AGLT2,0.4216,1.1432,0.9806
2022-07-11 21:00:00.000000,AGLT2,1.368,1.3905,0.7217
2022-07-11 18:00:00.000000,AGLT2,0.7328,1.3817,0.8907
2022-07-11 19:00:00.000000,AGLT2,1.1429,1.1228,0.7619
2022-07-12 00:00:00.000000,AGLT2,2.3976,1.1089,0.6683
2022-07-12 05:00:00.000000,AGLT2,10.2974,6.5796,0.9442
2022-07-12 03:00:00.000000,AGLT2,0.423,1.4265,0.9549
2022-07-11 23:00:00.000000,AGLT2,6.1296,2.5343,0.8266
2022-07-12 07:00:00.000000,AGLT2,0.5372,1.141,0.9095
2022-07-12 04:00:00.000000,AGLT2,0.8944,1.9242,0.8838
2022-07-12 06:00:00.000000,AGLT2,0.4654,1.2033,0.9308
2022-07-12 08:00:00.000000,AGLT2,0.6527,1.2848,0.9678
2022-07-12 02:00:00.000000,AGLT2,4.3532,8.6812,0.9215
2022-07-12 11:00:00.000000,AGLT2,3.2814,2.0147,0.6587
2022-07-12 09:00:00.000000,AGLT2,0.7542,1.633,0.9025
2022-07-12 10:00:00.000000,AGLT2,2.1027,1.121,0.9405
2022-07-12 16:00:00.000000,AGLT2,4.2295,57.2703,0.978
2022-07-12 22:00:00.000000,AGLT2,0.2759,1.1429,0.8966
2022-07-12 13:00:00.000000,AGLT2,4.47,5.9569,0.3174
2022-07-13 01:00:00.000000,AGLT2,12.5238,3.8676,0.9048
2022-07-12 14:00:00.000000,AGLT2,0.8954,1.449,0.6997
2022-07-12 15:00:00.000000,AGLT2,0.4542,1.803,0.9122
2022-07-12 12:00:00.000000,AGLT2,2.7484,1.3028,0.929
2022-07-12 17:00:00.000000,AGLT2,0.2845,29.8696,0.0348
2022-07-12 19:00:00.000000,AGLT2,0.7901,1,0.963
2022-07-12 18:00:00.000000,AGLT2,0.8889,1.0182,0.7937
2022-07-12 20:00:00.000000,AGLT2,5.6949,5.0149,0.6102
2022-07-12 23:00:00.000000,AGLT2,11.04,11.5,0.92
2022-07-13 02:00:00.000000,AGLT2,2.134,1.3529,0.4021
2022-07-13 00:00:00.000000,AGLT2,0.36,1.125,1
2022-07-12 21:00:00.000000,AGLT2,0.2195,1,0.8293
2022-07-13 05:00:00.000000,AGLT2,0.5926,1.0667,0.963
2022-07-13 04:00:00.000000,AGLT2,0.381,1.2308,0.6429
2022-07-13 03:00:00.000000,AGLT2,0.1486,1.2222,0.527
2022-07-13 07:00:00.000000,AGLT2,0.3864,1.3077,0.9318
2022-07-13 10:00:00.000000,AGLT2,1.0193,0.9651,0.9596
2022-07-13 08:00:00.000000,AGLT2,2.7642,1.7975,0.9324
2022-07-13 12:00:00.000000,AGLT2,0.7992,1.9896,0.6611
2022-07-13 22:00:00.000000,AGLT2,0.8362,1.4652,0.9523
2022-07-13 11:00:00.000000,AGLT2,1.0812,1.0041,0.9202
2022-07-13 06:00:00.000000,AGLT2,0.32,1.2308,0.98
2022-07-13 13:00:00.000000,AGLT2,1.527,1.7121,0.7095
2022-07-13 09:00:00.000000,AGLT2,2.8064,1.8554,0.8255
2022-07-13 17:00:00.000000,AGLT2,1.571,1,0.8981
2022-07-13 21:00:00.000000,AGLT2,0.9035,1.7458,0.9035
2022-07-13 19:00:00.000000,AGLT2,1.7283,1.314,0.9022
2022-07-13 18:00:00.000000,AGLT2,0.1747,1.0317,0.8333
2022-07-13 20:00:00.000000,AGLT2,0.5375,1.0543,0.8538
2022-07-13 14:00:00.000000,AGLT2,0.5021,1.4405,0.8506
2022-07-13 15:00:00.000000,AGLT2,1.3189,3.3961,0.818
2022-07-13 16:00:00.000000,AGLT2,2.6886,1.1563,0.5398
2022-07-14 01:00:00.000000,AGLT2,0.1893,1.2314,0.9657
2022-07-13 23:00:00.000000,AGLT2,4.5688,2.8124,0.829
2022-07-14 06:00:00.000000,AGLT2,0.6797,1.0357,0.7734
2022-07-14 00:00:00.000000,AGLT2,1.1256,1.0351,0.9126
2022-07-14 03:00:00.000000,AGLT2,0.4266,1.0109,0.8716
2022-07-14 08:00:00.000000,AGLT2,0.4203,1.16,0.5942
2022-07-14 05:00:00.000000,AGLT2,0.6563,1.1053,0.8229
2022-07-14 04:00:00.000000,AGLT2,0.279,1.78,0.8589
2022-07-14 02:00:00.000000,AGLT2,0.6812,1.0798,0.9161
2022-07-14 13:00:00.000000,AGLT2,0.2216,1.0082,0.3405
2022-07-14 07:00:00.000000,AGLT2,0.2162,1.1111,0.6703
2022-07-14 09:00:00.000000,AGLT2,0.6875,1.1458,0.9
2022-07-14 11:00:00.000000,AGLT2,1.2879,1.8478,0.8485
2022-07-14 16:00:00.000000,AGLT2,6.386,1.6396,0.807
2022-07-14 12:00:00.000000,AGLT2,2.4267,6.7024,0.7845
2022-07-14 15:00:00.000000,AGLT2,1.313,1.7976,0.5478
2022-07-14 10:00:00.000000,AGLT2,0.898,1.1282,0.9796
2022-07-14 17:00:00.000000,AGLT2,2.1898,1.5152,0.781
2022-07-14 14:00:00.000000,AGLT2,2.25,1.2685,0.6786
2022-07-14 22:00:00.000000,AGLT2,2.7526,1.1711,0.201
2022-07-14 21:00:00.000000,AGLT2,1.9571,3.2235,0.6
2022-07-14 23:00:00.000000,AGLT2,2.0842,1.584,0.9053
2022-07-14 18:00:00.000000,AGLT2,1.4846,1.2494,0.5926
2022-07-15 00:00:00.000000,AGLT2,3.8289,2.4861,0.8449
2022-07-14 19:00:00.000000,AGLT2,1.8226,1.0415,0.7661
2022-07-14 20:00:00.000000,AGLT2,0.2918,1.2899,0.9508
2022-07-15 06:00:00.000000,AGLT2,1.1532,1.9296,0.967
2022-07-15 01:00:00.000000,AGLT2,0.5076,1.4778,0.7252
2022-07-15 03:00:00.000000,AGLT2,0.4686,1.2933,0.8841
2022-07-15 02:00:00.000000,AGLT2,3.5214,1.5601,0.9214
2022-07-15 12:00:00.000000,AGLT2,1.7518,1.3209,0.7234
2022-07-15 05:00:00.000000,AGLT2,1.3818,1.0704,0.7818
2022-07-15 11:00:00.000000,AGLT2,2.1111,1.9213,0.8025
2022-07-15 09:00:00.000000,AGLT2,5.2647,2.5942,0.8824
2022-07-15 07:00:00.000000,AGLT2,1.2398,1.3173,0.724
2022-07-15 08:00:00.000000,AGLT2,1.5,1.875,0.8
2022-07-15 04:00:00.000000,AGLT2,0.7737,1.4133,0.781
2022-07-15 10:00:00.000000,AGLT2,3.1339,1.0833,0.6964
2022-07-15 13:00:00.000000,AGLT2,4.8995,1.2162,0.9139
2022-07-15 16:00:00.000000,AGLT2,2.9625,1.0346,0.9488
2022-07-15 19:00:00.000000,AGLT2,5.5603,1.2262,0.9009
2022-07-15 17:00:00.000000,AGLT2,4.4341,1.8054,0.9341
2022-07-15 18:00:00.000000,AGLT2,3.0089,3.1787,0.8754
2022-07-15 23:00:00.000000,AGLT2,0.6164,1.6475,0.9405
2022-07-15 14:00:00.000000,AGLT2,2.3308,1.8023,0.619
2022-07-15 15:00:00.000000,AGLT2,5.9735,2.5659,0.8307
2022-07-15 20:00:00.000000,AGLT2,1.1493,1.4676,0.8866
2022-07-15 21:00:00.000000,AGLT2,1.704,1.3317,0.8552
2022-07-15 22:00:00.000000,AGLT2,3.9529,1.0856,0.7355
2022-07-16 01:00:00.000000,AGLT2,2.1967,1.9385,0.8668
2022-07-16 02:00:00.000000,AGLT2,3.1638,4.8894,0.9094
2022-07-16 00:00:00.000000,AGLT2,4.434,2.4015,0.8086
2022-07-16 05:00:00.000000,AGLT2,1.7393,1.0976,0.937
2022-07-16 04:00:00.000000,AGLT2,0.7592,1.1402,0.8845
2022-07-16 12:00:00.000000,AGLT2,0.1564,1.0893,0.9923
2022-07-16 03:00:00.000000,AGLT2,4.3522,1.0055,0.8156
2022-07-16 10:00:00.000000,AGLT2,0.2275,1.3605,0.9948
2022-07-16 06:00:00.000000,AGLT2,0.2321,1.0778,0.8995
2022-07-16 08:00:00.000000,AGLT2,0.3301,3.3659,0.9258
2022-07-16 07:00:00.000000,AGLT2,0.2015,2.2162,0.9631
2022-07-16 11:00:00.000000,AGLT2,0.9852,1.0582,0.9409
2022-07-16 09:00:00.000000,AGLT2,1.6803,1.3226,0.8279
2022-07-16 13:00:00.000000,AGLT2,0.2085,2.2424,0.9746
2022-07-16 14:00:00.000000,AGLT2,1.0282,2.081,0.9859
2022-07-16 15:00:00.000000,AGLT2,0.5013,0.6311,0.9075
2022-07-16 19:00:00.000000,AGLT2,0.3067,1.0417,0.9877
2022-07-16 16:00:00.000000,AGLT2,0.3129,1.0851,0.9632
2022-07-16 22:00:00.000000,AGLT2,0.3467,1.1818,0.9533
2022-07-16 17:00:00.000000,AGLT2,0.2958,1.3731,0.9582
2022-07-16 20:00:00.000000,AGLT2,1.5581,2.0303,0.9302
2022-07-16 21:00:00.000000,AGLT2,1.25,1.2727,0.9464
2022-07-16 23:00:00.000000,AGLT2,0.4667,1.129,0.9733
2022-07-16 18:00:00.000000,AGLT2,0.4241,1.5577,0.9895
2022-07-17 00:00:00.000000,AGLT2,0.1711,1,1
2022-07-17 03:00:00.000000,AGLT2,2.8077,2.92,0.8462
2022-07-17 01:00:00.000000,AGLT2,2.375,1.14,0.875
2022-07-17 04:00:00.000000,AGLT2,0.7737,4.4167,0.9781
2022-07-17 05:00:00.000000,AGLT2,0.7434,1.1667,0.7788
2022-07-17 13:00:00.000000,AGLT2,3.1915,1.0204,1
2022-07-17 06:00:00.000000,AGLT2,1.6263,1.9682,0.5263
2022-07-17 02:00:00.000000,AGLT2,4.7179,1.0279,0.9744
2022-07-17 08:00:00.000000,AGLT2,5.4667,1.1389,0.8
2022-07-17 07:00:00.000000,AGLT2,1.8841,1,0.2464
2022-07-17 09:00:00.000000,AGLT2,1.4563,1.1364,0.8835
2022-07-17 12:00:00.000000,AGLT2,4.0196,1.6667,0.4118
2022-07-17 15:00:00.000000,AGLT2,1.1489,1.35,0.617
2022-07-17 10:00:00.000000,AGLT2,1.102,1.08,0.8367
2022-07-17 14:00:00.000000,AGLT2,0.875,1.1667,0.5
2022-07-17 16:00:00.000000,AGLT2,5.339,1.3404,0.661
2022-07-18 10:00:00.000000,AGLT2,1.6552,1.1707,0.6552
2022-07-17 17:00:00.000000,AGLT2,1.5875,1.114,0.6875
2022-07-17 11:00:00.000000,AGLT2,1.9355,1.9355,0.9677
2022-07-17 18:00:00.000000,AGLT2,0.7174,1.1,0.9348
2022-07-17 19:00:00.000000,AGLT2,0.9735,1.134,0.2478
2022-07-17 20:00:00.000000,AGLT2,1.7018,1.7636,0.8772
2022-07-17 21:00:00.000000,AGLT2,2.0488,1.2,0.439
2022-07-17 23:00:00.000000,AGLT2,1.5208,1.0139,0.6875
2022-07-18 00:00:00.000000,AGLT2,0.2057,1.2,0.9143
2022-07-17 22:00:00.000000,AGLT2,0.2318,1.475,0.8919
2022-07-18 01:00:00.000000,AGLT2,0.8696,1.2766,0.5652
2022-07-18 02:00:00.000000,AGLT2,0.6912,1.175,0.7794
2022-07-18 08:00:00.000000,AGLT2,0.3684,1.0633,0.9956
2022-07-18 04:00:00.000000,AGLT2,0.219,1.7692,0.781
2022-07-18 03:00:00.000000,AGLT2,0.8947,1,0.7368
2022-07-18 05:00:00.000000,AGLT2,2.625,3.7059,0.875
2022-07-18 11:00:00.000000,AGLT2,1.1071,1.3778,0.4911
2022-07-18 07:00:00.000000,AGLT2,0.124,1.0714,0.9876
2022-07-18 06:00:00.000000,AGLT2,1.2105,1.15,0.5789
2022-07-18 14:00:00.000000,AGLT2,2.1467,1.7889,0.92
2022-07-18 12:00:00.000000,AGLT2,1.2872,1.0708,0.9894
2022-07-18 09:00:00.000000,AGLT2,1.1429,1,0.9286
2022-07-18 13:00:00.000000,AGLT2,0.594,2.2571,0.782
2022-07-18 16:00:00.000000,AGLT2,2.7865,1.8235,0.7303
2022-07-18 17:00:00.000000,AGLT2,6.84,1.2667,0.6
2022-07-18 18:00:00.000000,AGLT2,0.973,1.44,0.7477
2022-07-18 15:00:00.000000,AGLT2,1.4762,1.2917,0.4762
2022-07-18 20:00:00.000000,AGLT2,0.1344,6.1429,0.1375
2022-07-18 21:00:00.000000,AGLT2,13,0,0.4667
2022-07-18 22:00:00.000000,AGLT2,16.7895,0,0.8421
2022-07-18 19:00:00.000000,AGLT2,3.1981,2.9478,0.9528
2022-07-19 01:00:00.000000,AGLT2,73,0,0.5
2022-07-19 03:00:00.000000,AGLT2,10,0,1
2022-07-19 00:00:00.000000,AGLT2,3.913,0,0.7826
2022-07-18 23:00:00.000000,AGLT2,1.4667,0,0.9333
2022-07-19 07:00:00.000000,AGLT2,0.15,0,0.65
2022-07-19 02:00:00.000000,AGLT2,77.8,0,1
2022-07-19 04:00:00.000000,AGLT2,37,0,0.5
2022-07-19 05:00:00.000000,AGLT2,11.8929,0,0.8214
2022-07-19 08:00:00.000000,AGLT2,37.7143,0,0.3143
2022-07-19 06:00:00.000000,AGLT2,0.0435,0,0.6304
2022-07-19 10:00:00.000000,AGLT2,1.4985,0,0
2022-07-19 14:00:00.000000,AGLT2,0.3116,0,0
2022-07-19 11:00:00.000000,AGLT2,7.9667,0,0
2022-07-19 12:00:00.000000,AGLT2,5.1895,0,0.4211
2022-07-19 09:00:00.000000,AGLT2,0.0837,0,0.0044
2022-02-10 00:00:00.000000,AGLT2,0.6557,1.7965,0.8676
2022-02-10 02:00:00.000000,AGLT2,2.3538,1.6701,0.3509
2022-07-19 13:00:00.000000,AGLT2,2.844,0,0.0496
2022-02-10 00:00:00.000000,AGLT2,0.6557,1.7965,0.8676
2022-02-10 07:00:00.000000,AGLT2,0.6621,1.2168,0.6816
2022-02-10 03:00:00.000000,AGLT2,2.0042,1.1816,0.7595
2022-02-10 01:00:00.000000,AGLT2,1.4129,2.4413,0.2471
2022-02-10 04:00:00.000000,AGLT2,8.2643,3.069,0.7643
2022-02-10 08:00:00.000000,AGLT2,2.1396,1.3235,0.7646
2022-02-10 12:00:00.000000,AGLT2,0.8768,2.041,0.9085
2022-02-10 09:00:00.000000,AGLT2,4.7531,6.3115,0.9259
2022-02-10 10:00:00.000000,AGLT2,1.4851,4.2182,0.9908
2022-02-10 05:00:00.000000,AGLT2,2.3911,1.0385,0.9032
2022-02-10 06:00:00.000000,AGLT2,2.406,5.8432,0.858
2022-02-10 13:00:00.000000,AGLT2,0.8362,16.1667,0.1293
2022-02-10 16:00:00.000000,AGLT2,0.9496,1.9144,0.9629
2022-02-10 17:00:00.000000,AGLT2,0.7953,1.1953,0.9567
2022-02-10 11:00:00.000000,AGLT2,4.8169,3.7914,0.9863
2022-02-10 14:00:00.000000,AGLT2,2.5608,16.4068,0.8598
2022-02-10 21:00:00.000000,AGLT2,7.8706,7.6023,0.9647
2022-02-10 15:00:00.000000,AGLT2,1.0351,1.7481,0.9474
2022-02-10 22:00:00.000000,AGLT2,0.6622,1.4554,0.955
2022-02-10 18:00:00.000000,AGLT2,6.4818,8.6951,0.65
2022-02-10 19:00:00.000000,AGLT2,1.1262,1.4868,0.9934
2022-02-10 23:00:00.000000,AGLT2,4.4139,10.9586,0.4444
2022-02-11 00:00:00.000000,AGLT2,0.9597,2.2659,0.376
2022-02-11 00:00:00.000000,AGLT2,0.9597,2.2659,0.376
2022-02-11 05:00:00.000000,AGLT2,0.3588,2.6138,1
2022-02-11 06:00:00.000000,AGLT2,2.7905,1.2111,0.9527
2022-02-11 07:00:00.000000,AGLT2,7.6809,1.2448,1
2022-02-11 08:00:00.000000,AGLT2,1.4283,2.1335,0.9983
2022-02-11 09:00:00.000000,AGLT2,1.2997,2.6875,0.602
2022-02-11 10:00:00.000000,AGLT2,4.2895,2.3776,1
2022-02-10 20:00:00.000000,AGLT2,0.4942,1.8623,0.9904
2022-02-11 01:00:00.000000,AGLT2,1.1391,2.1341,0.5726
2022-02-11 02:00:00.000000,AGLT2,1.444,1.8561,0.5484
2022-02-11 03:00:00.000000,AGLT2,1.1382,24.9231,0.993
2022-02-11 04:00:00.000000,AGLT2,4.1108,1,1
2022-02-11 15:00:00.000000,AGLT2,1.8728,1.081,0.9803
2022-02-11 11:00:00.000000,AGLT2,5.0417,1.2311,0.994
2022-02-11 19:00:00.000000,AGLT2,0.6829,1.4753,0.5114
2022-02-11 20:00:00.000000,AGLT2,1.3185,3.3812,0.4208
2022-02-11 12:00:00.000000,AGLT2,6.2124,1.5162,0.7788
2022-02-11 16:00:00.000000,AGLT2,0.9481,1.5356,0.8277
2022-02-11 21:00:00.000000,AGLT2,2.4081,3.7054,0.559
2022-02-11 17:00:00.000000,AGLT2,0.0813,1,0.7367
2022-02-11 13:00:00.000000,AGLT2,6.2338,2.9091,0.8788
2022-02-11 22:00:00.000000,AGLT2,1.8386,2.6171,0.538
2022-02-11 14:00:00.000000,AGLT2,19.2615,1.4887,0.7154
2022-02-11 18:00:00.000000,AGLT2,0.1817,1.642,0.5587
2022-02-11 23:00:00.000000,AGLT2,5.2888,2.5971,0.9709
2022-02-12 00:00:00.000000,AGLT2,10.6091,1.1093,0.6909
2022-02-12 04:00:00.000000,AGLT2,5.8697,2.5827,0.3697
2022-02-12 00:00:00.000000,AGLT2,10.6091,1.1093,0.6909
2022-02-12 05:00:00.000000,AGLT2,0.777,1.1573,0.5469
2022-02-12 01:00:00.000000,AGLT2,1.7547,1.3037,0.9602
2022-02-12 06:00:00.000000,AGLT2,6.1176,3.6923,0.5
2022-02-12 02:00:00.000000,AGLT2,1.6339,2.8547,0.9468
2022-02-12 07:00:00.000000,AGLT2,0.868,2.7734,0.4034
2022-02-12 03:00:00.000000,AGLT2,0.8364,1.2105,0.9018
2022-02-12 09:00:00.000000,AGLT2,1.2309,1.4665,0.7932
2022-02-12 08:00:00.000000,AGLT2,1.1118,1.6579,0.702
2022-02-12 10:00:00.000000,AGLT2,2.0909,1.3825,0.7769
2022-02-12 13:00:00.000000,AGLT2,14.0448,15.6833,0.9005
2022-02-12 18:00:00.000000,AGLT2,4.0031,1.9037,0.7757
2022-02-12 14:00:00.000000,AGLT2,1.9608,1.0786,0.619
2022-02-12 11:00:00.000000,AGLT2,0.6453,2.2586,0.9187
2022-02-12 19:00:00.000000,AGLT2,6.9616,2.7465,0.5995
2022-02-12 12:00:00.000000,AGLT2,12.7564,5.649,0.28
2022-02-12 15:00:00.000000,AGLT2,0.6656,3.4068,0.6689
2022-02-12 20:00:00.000000,AGLT2,0.618,97.5789,0.3997
2022-02-12 16:00:00.000000,AGLT2,6.4118,171.2857,0.2914
2022-02-12 21:00:00.000000,AGLT2,0.8911,1.691,0.9056
2022-02-12 17:00:00.000000,AGLT2,0.9707,1.4626,0.9865
2022-02-12 23:00:00.000000,AGLT2,0.1296,1.1538,0.8186
2022-02-12 22:00:00.000000,AGLT2,2.5279,1.0351,0.3691
2022-02-13 00:00:00.000000,AGLT2,0.4989,1.1799,0.8322
2022-02-13 02:00:00.000000,AGLT2,1.7658,1.1338,0.8173
2022-02-13 03:00:00.000000,AGLT2,0.1909,4.5417,0.9457
2022-02-13 00:00:00.000000,AGLT2,0.4989,1.1799,0.8322
2022-02-13 04:00:00.000000,AGLT2,0.0719,1,0.8994
2022-02-13 01:00:00.000000,AGLT2,0.6098,2.1961,0.6407
2022-02-13 07:00:00.000000,AGLT2,0.4205,2.0556,0.6818
2022-02-13 05:00:00.000000,AGLT2,3.3086,1.34,0.679
2022-02-13 08:00:00.000000,AGLT2,0.8417,1.3,0.6187
2022-02-13 06:00:00.000000,AGLT2,1.9292,4.1923,0.8053
2022-02-13 09:00:00.000000,AGLT2,3.4435,3.5044,0.9174
2022-02-13 12:00:00.000000,AGLT2,1.2439,1.0851,0.878
2022-02-13 16:00:00.000000,AGLT2,7.1538,6.6429,0.7692
2022-02-13 17:00:00.000000,AGLT2,2.2791,1.1136,0.876
2022-02-13 13:00:00.000000,AGLT2,0.9545,1.05,1
2022-02-13 14:00:00.000000,AGLT2,1.75,1.0721,0.8971
2022-02-13 10:00:00.000000,AGLT2,0.3736,1.0156,0.8333
2022-02-13 11:00:00.000000,AGLT2,8.8955,6.6966,0.8507
2022-02-13 18:00:00.000000,AGLT2,1.2795,20.9286,0.7511
2022-02-13 21:00:00.000000,AGLT2,1.57,1.1247,0.8976
2022-02-13 19:00:00.000000,AGLT2,1.6915,1.0063,0.2447
2022-02-13 22:00:00.000000,AGLT2,1,1.4667,0.6818
2022-02-13 15:00:00.000000,AGLT2,0.8705,1.383,0.433
2022-02-13 20:00:00.000000,AGLT2,1.5229,5.0303,0.8899
2022-02-13 23:00:00.000000,AGLT2,2.1154,3.6667,0.9231
2022-02-14 01:00:00.000000,AGLT2,1.4739,3.7667,0.9957
2022-02-14 00:00:00.000000,AGLT2,0.7037,1.0556,0.5926
2022-02-14 02:00:00.000000,AGLT2,3.8201,1.2524,0.8489
2022-02-14 05:00:00.000000,AGLT2,0.3614,1.1538,0.6747
